Louis Williams,G,driving layup,25,6
Thaddeus Young,F,tip,25,6
Julian Wright,F,layup,25,6
Gilbert Arenas,G,jump,39,19
Joe Johnson,G-F,jump,36,20
Brendan Haywood,C,layup,25,6
Al Horford,F-C,turnaround jump,28,16
Antawn Jamison,G,3pt,11,28
Josh Smith,F,driving layup,25,6
Joe Johnson,G-F,3pt,48,9
DeShawn Stevenson,G-F,jump,15,22
Marvin Williams,F,jump,8,14
Brendan Haywood,C,tip,25,6
Brendan Haywood,C,layup,25,6
Marvin Williams,F,running layup,25,6
Brendan Haywood,C,layup,25,6
Gilbert Arenas,G,jump,23,27
Al Horford,F-C,putback layup,25,6
Brendan Haywood,C,running hook,25,6
Marvin Williams,F,jump,12,21
Joe Johnson,G-F,3pt,10,28
Andray Blatche,F-C,running layup,25,6
Caron Butler,F,driving dunk,25,6
Josh Childress,F,jump,18,24
Caron Butler,F,reverse layup,25,6
Antonio Daniels,G,jump,11,19
Josh Childress,F,dunk,25,6
Caron Butler,F,layup,25,6
Caron Butler,F,layup,25,6
Salim Stoudamire,G,jump,24,25
Josh Smith,F,hook,34,12
Antawn Jamison,G,3pt,13,28
Josh Childress,F,running layup,25,6
Darius Songaila,F,jump,30,12
Josh Smith,F,3pt,24,33
Gilbert Arenas,G,running layup,25,6
Josh Childress,F,layup,25,6
Antawn Jamison,G,hook,15,10
DeShawn Stevenson,G-F,3pt,1,15
Marvin Williams,F,driving layup,25,6
Brendan Haywood,C,putback dunk,25,6
Antawn Jamison,G,running jump,22,20
Joe Johnson,G-F,running jump,20,13
Antawn Jamison,G,putback layup,25,6
Josh Smith,F,jump,34,23
Caron Butler,F,layup,25,6
Joe Johnson,G-F,driving reverse layup,25,6
Caron Butler,F,jump,31,13
Darius Songaila,F,jump,9,9
Caron Butler,F,layup,25,6
Zaza Pachulia,C,driving layup,25,6
Joe Johnson,G-F,running layup,25,6
Caron Butler,F,layup,25,6
DeShawn Stevenson,G-F,jump,26,20
DeShawn Stevenson,G-F,3pt,30,32
Marvin Williams,F,jump,36,22
Darius Songaila,F,running layup,25,6
Marvin Williams,F,jump,7,14
Darius Songaila,F,running layup,25,6
Al Horford,F-C,dunk,25,6
Joe Johnson,G-F,turnaround jump,7,9
Antawn Jamison,G,3pt,48,9
Caron Butler,F,turnaround jump,23,20
Josh Smith,F,running layup,25,6
Josh Childress,F,running layup,25,6
Gilbert Arenas,G,driving layup,25,6
Josh Smith,F,driving layup,25,6
Antawn Jamison,G,putback layup,25,6
Gilbert Arenas,G,driving layup,25,6
Antawn Jamison,G,jump,17,12
Joe Johnson,G-F,dunk,25,6
Allen Iverson,G,running jump,23,11
Carmelo Anthony,F,turnaround jump,26,15
Allen Iverson,G,driving layup,25,6
Larry Hughes,F,3pt,25,31
Carmelo Anthony,F,driving layup,25,6
Marcus Camby,F-C,jump,8,7
Drew Gooden,F,running jump,24,13
LeBron James,F,dunk,25,6
Zydrunas Ilgauskas,C,turnaround jump,26,16
Kenyon Martin,F,layup,25,6
Carmelo Anthony,F,turnaround jump,42,11
Allen Iverson,G,running jump,23,13
Ira Newble,G-F,layup,25,6
Cedric Simmons,F,slam dunk,25,6
Carmelo Anthony,F,finger roll layup,25,6
J.R. Smith,G-F,layup,25,6
Devin Brown,G,running jump,25,15
Allen Iverson,G,driving layup,25,6
Ira Newble,G-F,dunk,25,6
Bobby Jones,F,driving layup,25,6
Allen Iverson,G,reverse layup,25,6
J.R. Smith,G-F,3pt,4,17
Eduardo Najera,F,dunk,25,6
J.R. Smith,G-F,alley oop dunk,25,6
Allen Iverson,G,layup,25,6
LeBron James,F,jump bank,38,11
Daniel Gibson,G,3pt,49,7
Allen Iverson,G,jump,40,22
Damon Jones,G,3pt,1,8
LeBron James,F,jump,8,12
LeBron James,F,driving layup,25,6
Carmelo Anthony,F,alley oop dunk,25,6
Ira Newble,G-F,jump,9,8
J.R. Smith,G-F,3pt,45,20
LeBron James,F,3pt,48,18
Allen Iverson,G,jump,13,15
J.R. Smith,G-F,3pt,42,25
Carmelo Anthony,F,jump,6,11
Devin Brown,G,jump,4,14
Allen Iverson,G,3pt,35,28
Devin Brown,G,jump,42,17
Allen Iverson,G,3pt,39,27
Carmelo Anthony,F,driving layup,25,6
Daniel Gibson,G,jump,25,24
Yakhouba Diawara,G-F,3pt,2,9
Allen Iverson,G,finger roll layup,25,6
Allen Iverson,G,jump bank,15,9
LeBron James,F,jump,45,8
Marcus Camby,F-C,finger roll layup,25,6
Daniel Gibson,G,jump,9,8
LeBron James,F,jump,30,28
Carmelo Anthony,F,turnaround jump,10,8
Drew Gooden,F,layup,25,6
Marcus Camby,F-C,dunk,25,6
LeBron James,F,jump,23,13
Kenyon Martin,F,dunk,25,6
LeBron James,F,turnaround jump,26,27
Damon Jones,G,3pt,47,8
Shannon Brown,G,running jump,20,10
Shannon Brown,G,jump,44,17
J.R. Smith,G-F,3pt,14,28
Ira Newble,G-F,driving layup,25,6
J.R. Smith,G-F,3pt,34,30
Allen Iverson,G,running jump,24,12
Ira Newble,G-F,jump,5,7
Bobby Jones,F,running jump,19,13
Ira Newble,G-F,3pt,0,6
Allen Iverson,G,driving layup,25,6
Linas Kleiza,F,3pt,1,8
Linas Kleiza,F,layup,25,6
Shannon Brown,G,jump,44,13
Dwayne Jones,F-C,dunk,25,6
Dwayne Jones,F-C,tip,25,6
J.R. Smith,G-F,finger roll layup,25,6
Damon Jones,G,3pt,3,7
Bobby Jones,F,3pt,27,32
J.R. Smith,G-F,3pt,41,25
Ira Newble,G-F,driving layup,25,6
J.R. Smith,G-F,3pt,34,29
Shannon Brown,G,driving layup,25,6
Richard Jefferson,F,driving finger roll layup,25,6
Chris Paul,G,jump,22,24
Morris Peterson,G,3pt,48,6
Richard Jefferson,F,jump,28,24
Peja Stojakovic,F,3pt,11,27
Chris Paul,G,driving layup,25,6
Nenad Krstic,C,layup,25,6
Nenad Krstic,C,layup,25,6
Chris Paul,G,driving layup,25,6
Chris Paul,G,3pt,37,28
Nenad Krstic,C,jump,40,15
Chris Paul,G,running bank,16,10
Peja Stojakovic,F,3pt,42,25
Richard Jefferson,F,jump,40,12
Peja Stojakovic,F,3pt,3,7
Jason Kidd,G,3pt,41,26
Jason Kidd,G,jump,40,21
Rasual Butler,F,3pt,5,20
Bostjan Nachbar,F,driving finger roll layup,25,6
Richard Jefferson,F,driving reverse layup,25,6
Jannero Pargo,G,jump,41,9
Tyson Chandler,C,turnaround fade away,23,12
Tyson Chandler,C,jump,20,15
Tyson Chandler,C,alley oop dunk,25,6
Nenad Krstic,C,hook,31,11
Bobby Jackson,G,running bank,13,12
Peja Stojakovic,F,3pt,16,31
Richard Jefferson,F,driving layup,25,6
Jason Kidd,G,layup,25,6
Morris Peterson,G,3pt,48,6
Richard Jefferson,F,jump,13,17
David West,F,layup,25,6
Richard Jefferson,F,jump,42,8
Chris Paul,G,jump,35,23
Jason Kidd,G,driving layup,25,6
Antoine Wright,F,3pt,48,6
David West,F,jump,27,23
Antoine Wright,F,driving layup,25,6
Chris Paul,G,jump,29,12
Richard Jefferson,F,driving layup,25,6
David West,F,turnaround jump,12,15
Richard Jefferson,F,driving layup,25,6
Tyson Chandler,C,alley oop layup,25,6
Nenad Krstic,C,jump,41,8
Chris Paul,G,jump,26,25
Richard Jefferson,F,jump,6,12
Nenad Krstic,C,jump,25,26
Richard Jefferson,F,3pt,11,27
Richard Jefferson,F,jump,33,22
David West,F,driving layup,25,6
Jason Kidd,G,3pt,34,29
Bostjan Nachbar,F,layup,25,6
Malik Allen,F,jump,40,7
Chris Paul,G,3pt,36,30
Sean Williams,F-C,dunk,25,6
Antoine Wright,F,driving layup,25,6
Chris Paul,G,3pt,29,31
Tyson Chandler,C,dunk,25,6
David West,F,layup,25,6
David West,F,floating jump,33,8
Antoine Wright,F,jump,42,7
Morris Peterson,G,3pt,15,28
Chris Paul,G,driving layup,25,6
Carlos Boozer,F,layup,25,6
Carlos Boozer,F,jump,16,22
John Salmons,F,3pt,48,9
Carlos Boozer,F,jump,18,24
John Salmons,F,jump,19,24
Mehmet Okur,G,driving layup,25,6
Carlos Boozer,F,layup,25,6
Kevin Martin,G,jump,12,23
Kevin Martin,G,jump,46,5
John Salmons,F,running dunk,25,6
Andrei Kirilenko,F,dunk,25,6
Francisco Garcia,G-F,driving layup,25,6
Mehmet Okur,G,dunk,25,6
Ronnie Brewer,F,jump,12,25
Carlos Boozer,F,fade away bank,38,9
John Salmons,F,jump,35,14
Jason Hart,G,jump,8,20
Andrei Kirilenko,F,dunk,25,6
Jason Hart,G,layup,25,6
Spencer Hawes,F-C,jump,43,20
Carlos Boozer,F,jump,26,11
Carlos Boozer,F,layup,25,6
Francisco Garcia,G-F,driving layup,25,6
Quincy Douby,G,3pt,16,29
Matt Harpring,F,layup,25,6
Gordan Giricek,G,dunk,25,6
Matt Harpring,F,jump,33,22
Francisco Garcia,G-F,jump,30,26
Gordan Giricek,G,3pt,41,31
Gordan Giricek,G,3pt,7,23
Mikki Moore,F-C,running hook,25,12
Andrei Kirilenko,F,tip,25,6
Kevin Martin,G,3pt,48,10
Carlos Boozer,F,dunk,25,6
Spencer Hawes,F-C,turnaround jump,40,17
Gordan Giricek,G,3pt,12,27
Kevin Martin,G,running jump,25,13
Andrei Kirilenko,F,layup,25,6
Spencer Hawes,F-C,jump,46,8
Mehmet Okur,G,step back jump,25,19
Carlos Boozer,F,layup,25,6
Deron Williams,G,jump,5,5
Francisco Garcia,G-F,jump,44,13
John Salmons,F,3pt,19,31
John Salmons,F,3pt,6,22
Carlos Boozer,F,layup,25,6
Francisco Garcia,G-F,driving layup,25,6
Kevin Martin,G,3pt,39,26
Francisco Garcia,G-F,layup,25,6
Ronnie Brewer,F,3pt,1,9
John Salmons,F,driving layup,25,6
Kevin Martin,G,3pt,35,29
Mehmet Okur,G,layup,25,6
Kevin Martin,G,3pt,41,26
Beno Udrih,G,driving layup,25,6
Ronnie Brewer,F,driving reverse layup,25,6
Beno Udrih,G,driving layup,25,6
Jason Hart,G,jump,18,23
Ronnie Brewer,F,driving dunk,25,6
Spencer Hawes,F-C,layup,25,6
Beno Udrih,G,layup,25,6
Mikki Moore,F-C,layup,25,6
Andrei Kirilenko,F,tip,25,6
Francisco Garcia,G-F,jump,13,24
Paul Millsap,F,jump,8,4
Deron Williams,G,jump,20,26
Quincy Douby,G,running bank,19,11
Carlos Boozer,F,driving layup,25,6
Deron Williams,G,jump,16,25
John Salmons,F,layup,25,6
Carlos Boozer,F,jump,31,7
Carlos Boozer,F,layup,25,6
Paul Millsap,F,jump,17,21
Beno Udrih,G,3pt,1,9
Ronnie Price,G,jump,30,26
Darryl Watkins,C,jump hook,28,11
Danny Granger,G-F,3pt,24,32
Kevin Garnett,F-C,turnaround fade away,35,6
Jamaal Tinsley,F,layup,23,9
Jamaal Tinsley,F,driving layup,27,6
Rajon Rondo,G,jump,40,7
Mike Dunleavy,G,jump,19,27
Rajon Rondo,G,running jump,12,8
Kendrick Perkins,C,layup,28,6
David Harrison,C,jump,18,21
Jeff Foster,F-C,alley oop layup,27,8
Eddie House,G,jump,45,5
Jeff Foster,F-C,jump bank,22,7
Danny Granger,G-F,layup,22,7
Eddie House,G,3pt,2,7
Danny Granger,G-F,jump,26,26
Scot Pollard,F-C,layup,23,7
Brian Scalabrine,F,3pt,18,31
Brian Scalabrine,F,3pt,40,27
Shawne Williams,F,3pt,8,25
Mike Dunleavy,G,layup,26,7
Paul Pierce,F,pullup jump,28,18
Kevin Garnett,F-C,turnaround fade away,36,8
Paul Pierce,F,step back jump,35,18
Danny Granger,G-F,jump,39,9
Danny Granger,G-F,3pt,42,24
Paul Pierce,F,driving slam dunk,25,7
Paul Pierce,F,driving layup,26,8
Paul Pierce,F,finger roll layup,25,10
Jermaine O'Neal,F-C,jump hook,22,9
Kevin Garnett,F-C,jump,41,19
Ray Allen,G,driving reverse layup,24,8
Jamaal Tinsley,F,3pt,28,31
Jermaine O'Neal,F-C,turnaround jump,20,16
Ray Allen,G,running layup,21,10
Ray Allen,G,3pt,13,28
Shawne Williams,F,running finger roll layup,24,9
Ray Allen,G,jump,11,11
Jeff Foster,F-C,jump,39,7
Ray Allen,G,3pt,41,26
Paul Pierce,F,driving layup,24,7
Danny Granger,G-F,3pt,7,24
Kevin Garnett,F-C,jump,29,27
Travis Diener,G,jump,7,7
Jermaine O'Neal,F-C,jump hook,24,10
Mike Dunleavy,G,jump,33,23
Scot Pollard,F-C,layup,26,7
Danny Granger,G-F,3pt,4,21
Paul Pierce,F,finger roll layup,23,9
Danny Granger,G-F,3pt,24,32
Paul Pierce,F,3pt,23,32
James Posey,F,jump,6,7
Kareem Rush,G-F,3pt,46,19
Jamaal Tinsley,F,turnaround bank,25,12
Jamaal Tinsley,F,running bank,27,9
Kevin Garnett,F-C,jump,21,25
Kevin Garnett,F-C,layup,23,7
Jermaine O'Neal,F-C,slam dunk,25,9
James Posey,F,layup,26,9
Ray Allen,G,finger roll layup,27,10
David Harrison,C,layup,25,8
LaMarcus Aldridge,F,jump,42,20
Tayshaun Prince,F,dunk,25,6
Chauncey Billups,G,driving layup,25,6
LaMarcus Aldridge,F,turnaround jump,34,9
Martell Webster,G-F,3pt,48,6
Chauncey Billups,G,driving layup,23,8
Tayshaun Prince,F,dunk,25,6
LaMarcus Aldridge,F,hook,19,8
Brandon Roy,G,driving layup,25,6
Jarrett Jack,G,driving layup,25,6
Richard Hamilton,G,jump,23,25
Tayshaun Prince,F,3pt,2,6
Channing Frye,F,driving dunk,25,6
Rasheed Wallace,G,3pt,17,30
Martell Webster,G-F,jump,37,21
Jarrett Jack,G,jump,23,26
Rasheed Wallace,G,3pt,15,28
Rasheed Wallace,G,3pt,2,10
Travis Outlaw,F,3pt,2,7
Jarrett Jack,G,driving layup,25,6
Rasheed Wallace,G,turnaround jump,14,7
Joel Przybilla,C,driving dunk,25,6
Nazr Mohammed,C,layup,25,6
Jason Maxiell,F,layup,25,6
Travis Outlaw,F,jump bank,32,8
Ronald Murray,G,driving layup,25,6
Richard Hamilton,G,3pt,48,10
Brandon Roy,G,alley oop dunk,25,6
Jarrett Jack,G,jump,27,13
Jarrett Jack,G,driving layup,25,6
Sergio Rodriguez,G,jump,37,23
Chauncey Billups,G,jump,24,21
Joel Przybilla,C,hook,30,7
Rasheed Wallace,G,slam dunk,25,6
Chauncey Billups,G,layup,25,6
Richard Hamilton,G,jump,44,6
Tayshaun Prince,F,jump,29,26
Brandon Roy,G,3pt,2,7
Travis Outlaw,F,jump,40,11
Tayshaun Prince,F,3pt,2,8
Tayshaun Prince,F,dunk,25,6
Channing Frye,F,driving layup,25,6
Antonio McDyess,F-C,dunk,25,6
LaMarcus Aldridge,F,jump,30,27
Channing Frye,F,reverse layup,25,6
Chauncey Billups,G,jump,27,21
LaMarcus Aldridge,F,jump,16,20
LaMarcus Aldridge,F,turnaround hook,27,11
Richard Hamilton,G,jump,45,6
Chauncey Billups,G,driving layup,25,6
Brandon Roy,G,driving layup,25,6
LaMarcus Aldridge,F,jump,21,26
Brandon Roy,G,reverse layup,25,6
Antonio McDyess,F-C,jump,38,22
LaMarcus Aldridge,F,turnaround jump,26,14
Richard Hamilton,G,driving layup,25,6
Brandon Roy,G,jump,32,24
Antonio McDyess,F-C,jump,44,12
Brandon Roy,G,driving finger roll layup,25,6
Brandon Roy,G,jump,37,21
Ronald Murray,G,3pt,16,32
Ronald Murray,G,driving layup,25,6
Rasheed Wallace,G,jump,17,6
LaMarcus Aldridge,F,jump,37,11
Joel Przybilla,C,dunk,25,6
Jarvis Hayes,F,turnaround jump,35,16
Travis Outlaw,F,jump,30,26
Sergio Rodriguez,G,3pt,31,30
Jason Maxiell,F,turnaround jump,29,8
Sergio Rodriguez,G,driving layup,25,6
Tayshaun Prince,F,hook,26,13
Jarrett Jack,G,3pt,8,24
Chauncey Billups,G,driving reverse layup,25,6
Brandon Roy,G,3pt,2,6
Tayshaun Prince,F,layup,25,6
Jarrett Jack,G,driving layup,25,6
Jarvis Hayes,F,3pt,3,17
Mike Miller,F,turnaround jump,23,19
Tracy McGrady,G-F,alley oop layup,25,6
Yao Ming,C,dunk,25,6
Pau Gasol,F-C,jump,25,11
Luis Scola,F,jump,14,24
Tracy McGrady,G-F,jump,36,25
Darko Milicic,G,tip,25,6
Tracy McGrady,G-F,jump,40,21
Tracy McGrady,G-F,jump,6,16
Pau Gasol,F-C,turnaround jump,27,10
Luis Scola,F,tip,25,6
Yao Ming,C,jump,39,19
Mike Miller,F,running layup,25,6
Tracy McGrady,G-F,jump,33,27
Darko Milicic,G,turnaround jump,32,12
Luis Scola,F,jump,25,22
Darko Milicic,G,finger roll layup,25,6
Darko Milicic,G,dunk,25,6
Tracy McGrady,G-F,pullup jump,25,23
Pau Gasol,F-C,finger roll layup,25,6
Stromile Swift,F-C,turnaround bank,32,11
Bonzi Wells,G-F,layup,25,6
Darko Milicic,G,layup,24,7
Bonzi Wells,G-F,turnaround bank,17,9
Pau Gasol,F-C,turnaround bank,29,10
Mike James,G,layup,25,6
Pau Gasol,F-C,jump,28,22
Luther Head,F,driving reverse layup,25,6
Juan Carlos Navarro,G,running jump,25,11
Mike James,G,running jump,18,12
Rudy Gay,F,pullup jump,26,27
Luther Head,F,fade away jumper,13,20
Rudy Gay,F,running slam dunk,25,6
Rudy Gay,F,step back jump,43,16
Juan Carlos Navarro,G,3pt,37,28
Tracy McGrady,G-F,dunk,25,6
Darko Milicic,G,layup,25,6
Tracy McGrady,G-F,slam dunk,25,6
Yao Ming,C,layup,25,6
Tracy McGrady,G-F,3pt,39,28
Mike Miller,F,jump,27,26
Rafer Alston,G,layup,25,6
Rudy Gay,F,dunk,25,6
Yao Ming,C,jump,14,12
Pau Gasol,F-C,turnaround fade away,32,9
Yao Ming,C,layup,25,6
Mike Miller,F,pullup jump,26,27
Rafer Alston,G,running jump,24,11
Darko Milicic,G,running jump,25,12
Mike Miller,F,layup,25,6
Tracy McGrady,G-F,3pt,3,18
Darko Milicic,G,turnaround jump,32,10
Chuck Hayes,C,dunk,25,6
Yao Ming,C,turnaround jump,28,10
Mike Miller,F,layup,25,6
Rudy Gay,F,turnaround fade away,23,11
Rudy Gay,F,dunk,25,6
Chuck Hayes,C,jump,22,11
Tracy McGrady,G-F,layup,25,6
Mike James,G,running bank,15,11
Tracy McGrady,G-F,jump,26,28
Stromile Swift,F-C,jump,25,24
Tracy McGrady,G-F,reverse layup,25,6
Tarence Kinsey,G,jump,39,24
Darko Milicic,G,turnaround jump,28,11
Yao Ming,C,jump,15,11
Juan Carlos Navarro,G,jump,40,20
Kyle Lowry,G,driving reverse layup,25,6
Stromile Swift,F-C,dunk,25,6
Tracy McGrady,G-F,3pt,10,27
Tracy McGrady,G-F,driving layup,25,6
Chuck Hayes,C,reverse layup,25,6
Mike James,G,3pt,39,27
Tracy McGrady,G-F,layup,25,6
Kobe Bryant,G,jump,9,22
Tony Parker,G,jump,34,23
Kobe Bryant,G,layup,26,7
Derek Fisher,G,jump,14,24
Tony Parker,G,reverse layup,24,7
Ronny Turiaf,C,running bank,21,7
Tim Duncan,F,layup,23,7
Kobe Bryant,G,dunk,25,6
Bruce Bowen,F,3pt,2,8
Tony Parker,G,layup,24,6
Derek Fisher,G,layup,25,7
Lamar Odom,F,layup,24,7
Tony Parker,G,layup,26,6
Manu Ginobili,G,driving finger roll layup,28,9
Bruce Bowen,F,3pt,48,5
Fabricio Oberto,G,layup,25,6
Jordan Farmar,G,3pt,6,27
Manu Ginobili,G,jump,31,24
Andrew Bynum,C,dunk,24,8
Manu Ginobili,G,driving layup,25,7
Luke Walton,F,3pt,2,9
Jordan Farmar,G,running slam dunk,24,8
Luke Walton,F,jump,8,6
Michael Finley,G-F,3pt,1,9
Tony Parker,G,layup,24,7
Kwame Brown,C,alley oop dunk,26,8
Derek Fisher,G,jump,45,11
Tony Parker,G,floating jump,28,12
Matt Bonner,F-C,reverse layup,26,8
Matt Bonner,F-C,3pt,49,5
Tim Duncan,F,layup,25,7
Matt Bonner,F-C,jump,22,13
Tony Parker,G,jump,37,25
Matt Bonner,F-C,3pt,24,31
Lamar Odom,F,jump,41,19
Bruce Bowen,F,3pt,49,6
Michael Finley,G-F,jump,39,8
Kobe Bryant,G,jump,36,19
Tony Parker,G,jump,11,13
Lamar Odom,F,layup,23,8
Bruce Bowen,F,running bank,21,8
Kwame Brown,C,layup,25,6
Lamar Odom,F,jump,9,16
Tony Parker,G,jump,24,27
Michael Finley,G-F,jump hook,26,13
Kwame Brown,C,dunk,23,6
Tony Parker,G,jump,28,24
Tony Parker,G,jump,30,22
Jordan Farmar,G,layup,27,7
Manu Ginobili,G,3pt,40,26
Jordan Farmar,G,driving layup,27,7
Lamar Odom,F,layup,25,7
Manu Ginobili,G,3pt,12,27
Vladimir Radmanovic,F,pullup jump,33,13
Andrew Bynum,C,layup,25,6
Darius Washington,G-F,jump,6,20
Matt Bonner,F-C,3pt,18,29
Kobe Bryant,G,jump,14,22
Kobe Bryant,G,jump,21,26
Darius Washington,G-F,3pt,3,11
Manu Ginobili,G,driving layup,29,8
Michael Finley,G-F,layup,26,7
Vladimir Radmanovic,F,dunk,24,5
Jordan Farmar,G,driving slam dunk,25,7
Bruce Bowen,F,3pt,3,10
Kobe Bryant,G,dunk,24,7
Lamar Odom,F,driving dunk,25,7
Bruce Bowen,F,3pt,2,7
Kobe Bryant,G,fade away bank,32,8
Bruce Bowen,F,3pt,49,8
Kobe Bryant,G,jump,33,27
Andrew Bynum,C,jump,25,10
Jordan Farmar,G,finger roll layup,25,10
Ime Udoka,F,jump,43,12
Matt Bonner,F-C,alley oop layup,25,7
Andrew Bynum,C,layup,25,8
Shaquille O'Neal,C,dunk,25,6
Shaquille O'Neal,C,hook,23,11
Ricky Davis,G,jump,29,24
Primoz Brezec,C,layup,25,6
Shaquille O'Neal,C,layup,25,6
Gerald Wallace,F,jump,39,20
Jason Richardson,G,3pt,11,30
Udonis Haslem,F,jump,10,9
Jason Richardson,G,jump,38,17
Shaquille O'Neal,C,jump hook,23,11
Gerald Wallace,F,layup,25,6
Matt Carroll,F,jump,39,20
Jermareo Davidson,F,jump,12,15
Jason Williams,G,jump,22,20
Jermareo Davidson,F,jump,10,9
Jermareo Davidson,F,layup,25,6
Shaquille O'Neal,C,layup,25,6
Jason Williams,G,driving finger roll layup,25,6
Emeka Okafor,C,hook,24,12
Raymond Felton,G,jump,32,24
Mark Blount,F-C,layup,25,6
Gerald Wallace,F,dunk,25,6
Shaquille O'Neal,C,dunk,25,6
Jason Richardson,G,3pt,48,9
Jason Richardson,G,alley oop dunk,25,6
Udonis Haslem,F,layup,25,6
Ricky Davis,G,jump,43,8
Udonis Haslem,F,layup,25,6
Primoz Brezec,C,jump,6,8
Jason Richardson,G,3pt,31,31
Shaquille O'Neal,C,layup,25,6
Jason Richardson,G,jump,42,7
Gerald Wallace,F,driving layup,25,6
Emeka Okafor,C,layup,25,6
Emeka Okafor,C,layup,25,6
Gerald Wallace,F,3pt,48,9
Jason Williams,G,jump,35,26
Gerald Wallace,F,driving dunk,25,6
Udonis Haslem,F,layup,25,6
Gerald Wallace,F,running jump,26,11
Jeff McInnis,F,floating jump,25,20
Matt Carroll,F,3pt,6,26
Daequan Cook,G,jump,19,22
Alexander Johnson,F,layup,25,6
Jared Dudley,G,layup,25,6
Matt Carroll,F,layup,25,6
Gerald Wallace,F,driving layup,25,6
Daequan Cook,G,jump,19,22
Matt Carroll,F,3pt,2,9
Jeff McInnis,F,jump,33,24
Mark Blount,F-C,jump,43,10
Jason Richardson,G,3pt,2,9
Smush Parker,G,jump,24,24
Jeff McInnis,F,jump,7,8
Chris Quinn,G,driving layup,25,6
Mark Blount,F-C,layup,25,6
Smush Parker,G,jump,24,23
Walter Herrmann,F,dunk,25,6
Daequan Cook,G,3pt,7,25
Alexander Johnson,F,slam dunk,25,6
Chris Quinn,G,layup,25,6
Alexander Johnson,F,layup,25,6
Mark Blount,F-C,jump,35,21
Walter Herrmann,F,layup,25,6
Fred Jones,G,3pt,14,29
Leandro Barbosa,G,3pt,4,19
David Lee,F-C,turnaround bank,16,11
Grant Hill,F,3pt,49,6
Leandro Barbosa,G,layup,25,6
Eddy Curry,G-F,jump,21,10
Amare Stoudemire,F-C,running jump,27,13
Jamal Crawford,G,jump,11,16
Eddy Curry,G-F,layup,25,6
Amare Stoudemire,F-C,layup,25,6
Eddy Curry,G-F,layup,25,6
Shawn Marion,F,running jump,20,14
Amare Stoudemire,F-C,slam dunk,25,6
Jamal Crawford,G,3pt,4,20
Amare Stoudemire,F-C,jump,16,18
Shawn Marion,F,tip,25,6
Amare Stoudemire,F-C,jump,44,17
Jamal Crawford,G,jump,36,20
Brian Skinner,G,jump,41,16
Nate Robinson,G,3pt,49,7
Leandro Barbosa,G,running bank,31,8
Fred Jones,G,driving layup,25,6
Nate Robinson,G,jump,12,19
Shawn Marion,F,running bank,16,13
Nate Robinson,G,3pt,43,28
Leandro Barbosa,G,jump,18,21
Eric Piatkowski,G-F,3pt,11,27
Leandro Barbosa,G,jump,41,17
Leandro Barbosa,G,layup,25,6
Fred Jones,G,reverse layup,25,6
Fred Jones,G,layup,25,6
Boris Diaw,F,layup,25,6
Grant Hill,F,3pt,49,6
Eddy Curry,G-F,reverse layup,25,6
Jamal Crawford,G,3pt,6,28
Fred Jones,G,layup,25,6
Grant Hill,F,layup,25,6
Shawn Marion,F,layup,25,6
Grant Hill,F,3pt,49,8
Eddy Curry,G-F,layup,25,6
Shawn Marion,F,layup,25,6
Amare Stoudemire,F-C,turnaround jump,38,7
Eddy Curry,G-F,dunk,25,6
Jamal Crawford,G,running jump,20,14
Jamal Crawford,G,jump,38,20
Malik Rose,F,jump bank,19,12
Leandro Barbosa,G,jump,45,17
Jamal Crawford,G,jump,19,21
Grant Hill,F,jump,31,16
Grant Hill,F,jump,41,17
Shawn Marion,F,3pt,49,9
Leandro Barbosa,G,layup,25,6
Renaldo Balkman,G,layup,25,6
Amare Stoudemire,F-C,putback dunk,25,6
Fred Jones,G,driving layup,25,6
Shawn Marion,F,3pt,1,5
Shawn Marion,F,alley oop dunk,25,6
Renaldo Balkman,G,layup,25,6
Shawn Marion,F,jump,10,17
Wilson Chandler,F,driving layup,25,6
Grant Hill,F,jump,9,7
Jamal Crawford,G,jump bank,32,17
Steve Nash,G,driving layup,25,6
Eddy Curry,G-F,alley oop dunk,25,6
Steve Nash,G,jump,12,18
David Lee,F-C,reverse layup,25,6
Amare Stoudemire,F-C,running dunk,25,6
Fred Jones,G,3pt,4,21
Boris Diaw,F,jump,39,18
Wilson Chandler,F,jump,8,14
Nate Robinson,G,jump,43,15
Leandro Barbosa,G,layup,25,6
Nate Robinson,G,jump,15,21
Nate Robinson,G,driving layup,25,6
Wilson Chandler,F,jump,19,22
Nate Robinson,G,jump,35,26
Randolph Morris,C,turnaround bank,17,11
Leandro Barbosa,G,finger roll layup,25,6
Randolph Morris,C,turnaround jump,40,9
Leandro Barbosa,G,layup,25,6
Wilson Chandler,F,tip,25,6
Samuel Dalembert,C,jump,14,17
Dirk Nowitzki,F,jump,14,22
DeSagana Diop,C,slam dunk,25,6
Eddie Jones,G-F,3pt,2,7
Willie Green,G,jump,19,24
Andre Miller,G,jump,30,10
Willie Green,G,driving finger roll layup,25,6
Andre Miller,G,jump,9,7
Willie Green,G,3pt,6,22
Erick Dampier,C,layup,25,6
Josh Howard,G,driving layup,25,6
Andre Iguodala,G-F,reverse dunk,25,6
Josh Howard,G,3pt,44,22
Andre Miller,G,floating jump,32,11
Josh Howard,G,running layup,25,6
Erick Dampier,C,driving dunk,25,6
Kyle Korver,G,3pt,48,6
Josh Howard,G,running tip,25,6
Josh Howard,G,jump,44,19
